-7944940544,-57644199936,12801548288,-19517683712,-26128717824,0,-0,0,91754823680,0,-0,0,0,0
-0,-2768856832,21356429312,0,0,-0,0,-0,18980593664,4403122688,0,0,-24795019264,-5299476992
-0,8113644032,0,0,0,-2098516352,0,-0,6146125824,-0,-0,31538750,4597547008,3945655808
-0,-0,2703324672,-3291375104,-0,1312724352,-0,415823680,0,-0,3391204352,0,0,0
0,599314688,380372800,0,-0,0,0,1157148288,764921152,0,-11037353,721625216,-0,1219546368
399432192,-152660304,-34343024,233189888,310586048,259413344,-0,242135072,2565912,0,99670048,67075204,0,0
75059408,57797164,0,-0,-0,-21990178,72290712,40193860,0,88494832,-0,116596672,-50723968,11113571
8742546,0,37628040,4994324,-0,-0,0,29815534,52703096,34566032,8738299,0,30179966,-42557436
-4703765,-0,-624911.1875,-0,-0,1765894.25,-1526559,-0,8188785.5,25747632,-2258541.25,2132967.75,-4967491,-0
0,-0,-4952616.5,2588871.25,-0,1476212.875,0,-0,0,-0,4359564,0,4817987,-0
0,-0,-866205.125,-0,2422583.25,429405.21875,-0,0,-0,2163484,-0,84443.6171875,174634.140625,1857553.375
-163721.34375,0,0,-0,-0,0,-120538.828125,613785.625,679348.25,75417.6953125,187958.40625,0,0,75510.546875
0,0,0,71032.65625,141019.6875,0,320171.6875,0,-0,26157.521484375,0,0,92085.3125,-170924.21875
153042.859375,-0,58849.2109375,0,49983.68359375,0,-0,0,0,6645.1552734375,45162.34375,0,0,-694.3565063476562
-0,-0,0,0,-0,9162.291015625,12172.171875,77598.2890625,60038.38671875,0,0,-0,-0,0
33192.2265625,-0,9323.40234375,-22149.60546875,-19074.00390625,9794.5283203125,-2868.559814453125,-0,0,0,-0,-10564.828125,-0,28901.755859375
0,1539.132446289062,0,-2063.916259765625,2964.689453125,0,0,7390.22216796875,0,0,-0,-3839.1220703125,-7303.72314453125,13000.025390625
0,-0,-0,0,-0,2376.27880859375,-2013.572875976562,1131.291015625,-0,2875.978759765625,-0,2829.919921875,-0,2013.140625
-1323.772216796875,529.7794799804688,0,1731.148681640625,0,0,603.79736328125,1771.3056640625,0,0,-0,0,0,-0
413.3247680664062,209.4866027832031,-282.10205078125,378.7337646484375,434.3845520019531,-0,-606.3699340820312,610.469970703125,-0,-0,328.8333129882812,174.2600250244141,-269.7909851074219,0
-0,338.6752014160156,-191.6347961425781,-198.69921875,0,113.6731033325195,49.56007385253906,107.3610076904297,16.75230598449707,-0,-188.4979553222656,102.1423034667969,21.45683860778809,0
-63.26401901245117,102.6319808959961,0,-0,0,0,-0,0,169.3161315917969,-0,0,-9.322811126708984,-0,-0
-6.086089134216309,-0,98.62993621826172,56.60344696044922,0,0,-0,-17.01491546630859,-22.62807846069336,-31.67610740661621,-0,9.068302154541016,53.05990219116211,-0
-0,0,-0,12.94597816467285,-35.00362777709961,2.246755838394165,0,31.7746639251709,17.44850158691406,-23.90463638305664,-0,0,28.31958770751953,-0
0,0,-1.66289222240448,-1.641069412231445,-19.22715759277344,-0,-0,21.87738800048828,-0,0,0,2.034994602203369,-0,-0
-2.55342960357666,-0,-1.244840860366821,0.5168677568435669,7.679435729980469,4.166004180908203,0,6.953711986541748,-0,-0,0,0,-0,0
1.092266440391541,0,0,-0,0.4666306972503662,0.9741020202636719,-1.070879697799683,0.5612080693244934,0.5725864171981812,0,0.0009944248013198376,-0,-1.651227474212646,2.296786308288574
0,-0,-0.7903299331665039,0.7688028812408447,0,0,-0,-0,-0,0.4159815013408661,0,0.4170072078704834,-0.132628321647644,0
1,0,0,-1
